endpoint,sample,fold,split
HRD_Score,TCGA-BH-A1FG,2,inner_val
HRD_Score,TCGA-C8-A278,2,inner_val
HRD_Score,TCGA-EW-A1IW,2,inner_val
HRD_Score,TCGA-A7-A5ZX,2,inner_val
HRD_Score,TCGA-E2-A570,2,inner_val
HRD_Score,TCGA-OL-A5RZ,2,inner_val
HRD_Score,TCGA-D8-A1XQ,2,inner_val
HRD_Score,TCGA-GM-A2DD,2,inner_val
HRD_Score,TCGA-AN-A0XU,2,inner_val
HRD_Score,TCGA-AR-A24V,2,inner_val
HRD_Score,TCGA-A2-A0CP,2,inner_val
HRD_Score,TCGA-PL-A8LY,2,inner_val
HRD_Score,TCGA-BH-A0BZ,2,inner_val
HRD_Score,TCGA-BH-A0DO,2,inner_val
HRD_Score,TCGA-BH-A0HB,2,inner_val
HRD_Score,TCGA-E2-A15C,2,inner_val
HRD_Score,TCGA-E2-A1LG,2,inner_val
HRD_Score,TCGA-AC-A7VB,2,inner_val
HRD_Score,TCGA-A8-A09M,2,inner_val
HRD_Score,TCGA-B6-A0RP,2,inner_val
HRD_Score,TCGA-3C-AALI,2,inner_val
HRD_Score,TCGA-A8-A07I,2,inner_val
HRD_Score,TCGA-BH-AB28,2,inner_val
HRD_Score,TCGA-AR-A0TZ,2,inner_val
HRD_Score,TCGA-AC-A3YI,2,inner_val
HRD_Score,TCGA-BH-A0DG,2,inner_val
HRD_Score,TCGA-BH-A1FE,2,inner_val
HRD_Score,TCGA-AN-A0XW,2,inner_val
HRD_Score,TCGA-A8-A0AD,2,inner_val
HRD_Score,TCGA-AR-A5QQ,2,inner_val
HRD_Score,TCGA-AR-A1AX,2,inner_val
HRD_Score,TCGA-BH-A18T,2,inner_val
HRD_Score,TCGA-A8-A09T,2,inner_val
HRD_Score,TCGA-AR-A2LH,2,inner_val
HRD_Score,TCGA-WT-AB41,2,inner_val
HRD_Score,TCGA-BH-A18S,2,inner_val
HRD_Score,TCGA-D8-A73U,2,inner_val
HRD_Score,TCGA-A8-A099,2,inner_val
HRD_Score,TCGA-D8-A1JG,2,inner_val
HRD_Score,TCGA-D8-A1JM,2,inner_val
HRD_Score,TCGA-PE-A5DE,2,inner_val
HRD_Score,TCGA-A8-A09G,2,inner_val
HRD_Score,TCGA-AO-A03P,2,inner_val
HRD_Score,TCGA-A8-A09V,2,inner_val
HRD_Score,TCGA-AN-A041,2,inner_val
HRD_Score,TCGA-B6-A0IH,2,inner_val
HRD_Score,TCGA-EW-A1P1,2,inner_val
HRD_Score,TCGA-EW-A1J6,2,inner_val
HRD_Score,TCGA-B6-A0RL,2,inner_val
HRD_Score,TCGA-E2-A1IK,2,inner_val
HRD_Score,TCGA-BH-A0DT,2,inner_val
HRD_Score,TCGA-AR-A1AN,2,inner_val
HRD_Score,TCGA-AC-A6NO,2,inner_val
HRD_Score,TCGA-A2-A25C,2,inner_val
HRD_Score,TCGA-A7-A13F,2,inner_val
HRD_Score,TCGA-D8-A1Y0,2,inner_val
HRD_Score,TCGA-OL-A66I,2,inner_val
HRD_Score,TCGA-B6-A0WT,2,inner_val
HRD_Score,TCGA-E9-A1N5,2,inner_val
HRD_Score,TCGA-BH-A0BM,2,inner_val
HRD_Score,TCGA-B6-A2IU,2,inner_val
HRD_Score,TCGA-A8-A09D,2,inner_val
HRD_Score,TCGA-OL-A5RU,2,inner_val
HRD_Score,TCGA-OK-A5Q2,2,inner_val
HRD_Score,TCGA-E9-A1RG,2,inner_val
HRD_Score,TCGA-BH-A0BA,2,inner_val
HRD_Score,TCGA-AR-A24P,2,inner_val
HRD_Score,TCGA-BH-A0HX,2,inner_val
HRD_Score,TCGA-BH-A18G,2,inner_val
HRD_Score,TCGA-BH-A0HI,2,inner_val
HRD_Score,TCGA-E9-A22A,2,inner_val
HRD_Score,TCGA-E9-A1R7,2,inner_val
HRD_Score,TCGA-E2-A1IE,2,inner_val
HRD_Score,TCGA-BH-A42V,2,inner_val
HRD_Score,TCGA-C8-A1HG,2,inner_val
HRD_Score,TCGA-OL-A5RY,2,inner_val
HRD_Score,TCGA-BH-A0HY,2,inner_val
HRD_Score,TCGA-A2-A0D1,2,inner_val
HRD_Score,TCGA-A2-A0YD,2,inner_val
HRD_Score,TCGA-A8-A094,2,inner_val
HRD_Score,TCGA-B6-A0X0,2,inner_val
HRD_Score,TCGA-GM-A2DB,2,inner_val
HRD_Score,TCGA-C8-A12P,2,inner_val
HRD_Score,TCGA-E2-A14Q,2,inner_val
HRD_Score,TCGA-EW-A1P4,2,inner_val
HRD_Score,TCGA-AO-A0JJ,2,inner_val
HRD_Score,TCGA-LL-A6FQ,2,inner_val
HRD_Score,TCGA-B6-A1KF,2,inner_val
HRD_Score,TCGA-A2-A04V,2,inner_val
HRD_Score,TCGA-S3-A6ZG,2,inner_val
HRD_Score,TCGA-AR-A1AY,2,inner_val
HRD_Score,TCGA-C8-A27A,2,inner_val
HRD_Score,TCGA-A2-A0SY,2,inner_val
HRD_Score,TCGA-AO-A0JF,2,inner_val
HRD_Score,TCGA-E2-A14X,2,inner_val
HRD_Score,TCGA-D8-A1XV,2,inner_val
HRD_Score,TCGA-BH-A0B5,2,inner_val
HRD_Score,TCGA-OL-A6VQ,2,inner_val
HRD_Score,TCGA-A1-A0SK,2,test
HRD_Score,TCGA-A1-A0SO,2,test
HRD_Score,TCGA-A2-A04N,2,test
HRD_Score,TCGA-A2-A0CR,2,test
HRD_Score,TCGA-A2-A0CS,2,test
HRD_Score,TCGA-A2-A0D0,2,test
HRD_Score,TCGA-A2-A0T0,2,test
HRD_Score,TCGA-A2-A0T1,2,test
HRD_Score,TCGA-A2-A0T2,2,test
HRD_Score,TCGA-A2-A0T3,2,test
HRD_Score,TCGA-A2-A0T4,2,test
HRD_Score,TCGA-A2-A0T5,2,test
HRD_Score,TCGA-A2-A0T6,2,test
HRD_Score,TCGA-A2-A0YG,2,test
HRD_Score,TCGA-A2-A0YH,2,test
HRD_Score,TCGA-A2-A3XU,2,test
HRD_Score,TCGA-A2-A3Y0,2,test
HRD_Score,TCGA-A7-A0DA,2,test
HRD_Score,TCGA-A7-A0DB,2,test
HRD_Score,TCGA-A7-A56D,2,test
HRD_Score,TCGA-A7-A5ZW,2,test
HRD_Score,TCGA-A7-A6VX,2,test
HRD_Score,TCGA-A8-A06P,2,test
HRD_Score,TCGA-A8-A06Q,2,test
HRD_Score,TCGA-A8-A07W,2,test
HRD_Score,TCGA-A8-A081,2,test
HRD_Score,TCGA-A8-A08H,2,test
HRD_Score,TCGA-A8-A08L,2,test
HRD_Score,TCGA-A8-A09C,2,test
HRD_Score,TCGA-A8-A09N,2,test
HRD_Score,TCGA-A8-A0A4,2,test
HRD_Score,TCGA-AC-A23C,2,test
HRD_Score,TCGA-AC-A4ZE,2,test
HRD_Score,TCGA-AC-A5EH,2,test
HRD_Score,TCGA-AC-A6IV,2,test
HRD_Score,TCGA-AC-A6IX,2,test
HRD_Score,TCGA-AC-A8OP,2,test
HRD_Score,TCGA-AC-A8OR,2,test
HRD_Score,TCGA-AC-A8OS,2,test
HRD_Score,TCGA-AN-A03Y,2,test
HRD_Score,TCGA-AN-A049,2,test
HRD_Score,TCGA-AN-A0AR,2,test
HRD_Score,TCGA-AN-A0AT,2,test
HRD_Score,TCGA-AN-A0FK,2,test
HRD_Score,TCGA-AN-A0FS,2,test
HRD_Score,TCGA-AN-A0FT,2,test
HRD_Score,TCGA-AN-A0XT,2,test
HRD_Score,TCGA-AO-A03O,2,test
HRD_Score,TCGA-AO-A0J2,2,test
HRD_Score,TCGA-AO-A0JA,2,test
HRD_Score,TCGA-AO-A128,2,test
HRD_Score,TCGA-AO-A1KR,2,test
HRD_Score,TCGA-AO-A1KT,2,test
HRD_Score,TCGA-AQ-A1H3,2,test
HRD_Score,TCGA-AR-A0TW,2,test
HRD_Score,TCGA-AR-A1AH,2,test
HRD_Score,TCGA-AR-A1AR,2,test
HRD_Score,TCGA-AR-A24L,2,test
HRD_Score,TCGA-AR-A24O,2,test
HRD_Score,TCGA-AR-A24S,2,test
HRD_Score,TCGA-AR-A5QN,2,test
HRD_Score,TCGA-B6-A0IB,2,test
HRD_Score,TCGA-B6-A0RH,2,test
HRD_Score,TCGA-BH-A0AU,2,test
HRD_Score,TCGA-BH-A0AY,2,test
HRD_Score,TCGA-BH-A0BC,2,test
HRD_Score,TCGA-BH-A0BO,2,test
HRD_Score,TCGA-BH-A0BR,2,test
HRD_Score,TCGA-BH-A0BT,2,test
HRD_Score,TCGA-BH-A0C3,2,test
HRD_Score,TCGA-BH-A0C7,2,test
HRD_Score,TCGA-BH-A0DI,2,test
HRD_Score,TCGA-BH-A0DQ,2,test
HRD_Score,TCGA-BH-A0DZ,2,test
HRD_Score,TCGA-BH-A0EB,2,test
HRD_Score,TCGA-BH-A0H7,2,test
HRD_Score,TCGA-BH-A0HK,2,test
HRD_Score,TCGA-BH-A0HU,2,test
HRD_Score,TCGA-BH-A18H,2,test
HRD_Score,TCGA-BH-A18N,2,test
HRD_Score,TCGA-BH-A18R,2,test
HRD_Score,TCGA-BH-A18U,2,test
HRD_Score,TCGA-BH-A1F2,2,test
HRD_Score,TCGA-BH-A1FJ,2,test
HRD_Score,TCGA-BH-A1FL,2,test
HRD_Score,TCGA-BH-A1FM,2,test
HRD_Score,TCGA-BH-A1FN,2,test
HRD_Score,TCGA-BH-A28Q,2,test
HRD_Score,TCGA-BH-A6R9,2,test
HRD_Score,TCGA-BH-A8FZ,2,test
HRD_Score,TCGA-C8-A12O,2,test
HRD_Score,TCGA-C8-A133,2,test
HRD_Score,TCGA-C8-A138,2,test
HRD_Score,TCGA-C8-A26V,2,test
HRD_Score,TCGA-C8-A26X,2,test
HRD_Score,TCGA-C8-A8HQ,2,test
HRD_Score,TCGA-D8-A147,2,test
HRD_Score,TCGA-D8-A1J9,2,test
HRD_Score,TCGA-D8-A1JC,2,test
HRD_Score,TCGA-D8-A1JL,2,test
HRD_Score,TCGA-D8-A1JN,2,test
HRD_Score,TCGA-D8-A1X7,2,test
HRD_Score,TCGA-D8-A1X8,2,test
HRD_Score,TCGA-D8-A1XM,2,test
HRD_Score,TCGA-D8-A1XY,2,test
HRD_Score,TCGA-D8-A1Y1,2,test
HRD_Score,TCGA-D8-A1Y3,2,test
HRD_Score,TCGA-D8-A27E,2,test
HRD_Score,TCGA-D8-A27H,2,test
HRD_Score,TCGA-D8-A27R,2,test
HRD_Score,TCGA-D8-A27T,2,test
HRD_Score,TCGA-D8-A27V,2,test
HRD_Score,TCGA-E2-A14Z,2,test
HRD_Score,TCGA-E2-A156,2,test
HRD_Score,TCGA-E2-A15D,2,test
HRD_Score,TCGA-E2-A15E,2,test
HRD_Score,TCGA-E2-A1B5,2,test
HRD_Score,TCGA-E2-A1IG,2,test
HRD_Score,TCGA-E2-A573,2,test
HRD_Score,TCGA-E9-A1N3,2,test
HRD_Score,TCGA-E9-A1NA,2,test
HRD_Score,TCGA-E9-A1NC,2,test
HRD_Score,TCGA-E9-A1NH,2,test
HRD_Score,TCGA-E9-A1R0,2,test
HRD_Score,TCGA-E9-A1R3,2,test
HRD_Score,TCGA-E9-A1R5,2,test
HRD_Score,TCGA-E9-A1RH,2,test
HRD_Score,TCGA-E9-A228,2,test
HRD_Score,TCGA-E9-A229,2,test
HRD_Score,TCGA-E9-A22E,2,test
HRD_Score,TCGA-E9-A295,2,test
HRD_Score,TCGA-E9-A2JT,2,test
HRD_Score,TCGA-EW-A1J3,2,test
HRD_Score,TCGA-EW-A1P0,2,test
HRD_Score,TCGA-EW-A1P3,2,test
HRD_Score,TCGA-EW-A1P8,2,test
HRD_Score,TCGA-EW-A6SB,2,test
HRD_Score,TCGA-GM-A2DC,2,test
HRD_Score,TCGA-GM-A2DF,2,test
HRD_Score,TCGA-GM-A2DH,2,test
HRD_Score,TCGA-GM-A2DK,2,test
HRD_Score,TCGA-GM-A2DM,2,test
HRD_Score,TCGA-GM-A5PX,2,test
HRD_Score,TCGA-LD-A7W5,2,test
HRD_Score,TCGA-LL-A6FR,2,test
HRD_Score,TCGA-LL-A7SZ,2,test
HRD_Score,TCGA-LL-A9Q3,2,test
HRD_Score,TCGA-OL-A5S0,2,test
HRD_Score,TCGA-OL-A66J,2,test
HRD_Score,TCGA-OL-A66K,2,test
HRD_Score,TCGA-OL-A66N,2,test
HRD_Score,TCGA-OL-A66O,2,test
HRD_Score,TCGA-PL-A8LZ,2,test
HRD_Score,TCGA-S3-A6ZF,2,test
HRD_Score,TCGA-V7-A7HQ,2,test
HRD_Score,TCGA-3C-AALJ,3,train
HRD_Score,TCGA-5L-AAT0,3,train
HRD_Score,TCGA-5T-A9QA,3,train
HRD_Score,TCGA-A1-A0SB,3,train
HRD_Score,TCGA-A1-A0SD,3,train
HRD_Score,TCGA-A1-A0SE,3,train
HRD_Score,TCGA-A1-A0SF,3,train
HRD_Score,TCGA-A1-A0SG,3,train
HRD_Score,TCGA-A1-A0SI,3,train
HRD_Score,TCGA-A1-A0SJ,3,train
HRD_Score,TCGA-A1-A0SK,3,train
HRD_Score,TCGA-A1-A0SO,3,train
HRD_Score,TCGA-A1-A0SQ,3,train
HRD_Score,TCGA-A2-A04N,3,train
HRD_Score,TCGA-A2-A04P,3,train
HRD_Score,TCGA-A2-A04Q,3,train
HRD_Score,TCGA-A2-A04T,3,train
HRD_Score,TCGA-A2-A04U,3,train
HRD_Score,TCGA-A2-A04Y,3,train
HRD_Score,TCGA-A2-A0CM,3,train
HRD_Score,TCGA-A2-A0CP,3,train
HRD_Score,TCGA-A2-A0CR,3,train
HRD_Score,TCGA-A2-A0CS,3,train
HRD_Score,TCGA-A2-A0CT,3,train
HRD_Score,TCGA-A2-A0CV,3,train
HRD_Score,TCGA-A2-A0CW,3,train
HRD_Score,TCGA-A2-A0CX,3,train
HRD_Score,TCGA-A2-A0D0,3,train
HRD_Score,TCGA-A2-A0D1,3,train
HRD_Score,TCGA-A2-A0D3,3,train
HRD_Score,TCGA-A2-A0D4,3,train
HRD_Score,TCGA-A2-A0EM,3,train
HRD_Score,TCGA-A2-A0EN,3,train
HRD_Score,TCGA-A2-A0EW,3,train
HRD_Score,TCGA-A2-A0EY,3,train
HRD_Score,TCGA-A2-A0SV,3,train
HRD_Score,TCGA-A2-A0SW,3,train
HRD_Score,TCGA-A2-A0T0,3,train
HRD_Score,TCGA-A2-A0T1,3,train
HRD_Score,TCGA-A2-A0T2,3,train
HRD_Score,TCGA-A2-A0T3,3,train
HRD_Score,TCGA-A2-A0T4,3,train
HRD_Score,TCGA-A2-A0T5,3,train
HRD_Score,TCGA-A2-A0T6,3,train
HRD_Score,TCGA-A2-A0T7,3,train
HRD_Score,TCGA-A2-A0YC,3,train
HRD_Score,TCGA-A2-A0YE,3,train
HRD_Score,TCGA-A2-A0YF,3,train
HRD_Score,TCGA-A2-A0YG,3,train
HRD_Score,TCGA-A2-A0YH,3,train
HRD_Score,TCGA-A2-A0YJ,3,train
HRD_Score,TCGA-A2-A0YL,3,train
HRD_Score,TCGA-A2-A0YM,3,train
HRD_Score,TCGA-A2-A0YT,3,train
HRD_Score,TCGA-A2-A1FV,3,train
HRD_Score,TCGA-A2-A1FX,3,train
HRD_Score,TCGA-A2-A1FZ,3,train
HRD_Score,TCGA-A2-A1G0,3,train
HRD_Score,TCGA-A2-A1G1,3,train
HRD_Score,TCGA-A2-A1G4,3,train
HRD_Score,TCGA-A2-A25C,3,train
HRD_Score,TCGA-A2-A25D,3,train
HRD_Score,TCGA-A2-A25E,3,train
HRD_Score,TCGA-A2-A3XU,3,train
HRD_Score,TCGA-A2-A3Y0,3,train
HRD_Score,TCGA-A2-A4S1,3,train
HRD_Score,TCGA-A2-A4S3,3,train
HRD_Score,TCGA-A7-A0CE,3,train
HRD_Score,TCGA-A7-A0CG,3,train
HRD_Score,TCGA-A7-A0CJ,3,train
HRD_Score,TCGA-A7-A0DA,3,train
HRD_Score,TCGA-A7-A0DB,3,train
HRD_Score,TCGA-A7-A13D,3,train
HRD_Score,TCGA-A7-A13E,3,train
HRD_Score,TCGA-A7-A26E,3,train
HRD_Score,TCGA-A7-A26H,3,train
HRD_Score,TCGA-A7-A26I,3,train
HRD_Score,TCGA-A7-A4SE,3,train
HRD_Score,TCGA-A7-A56D,3,train
HRD_Score,TCGA-A7-A5ZW,3,train
HRD_Score,TCGA-A7-A5ZX,3,train
HRD_Score,TCGA-A7-A6VX,3,train
HRD_Score,TCGA-A7-A6VY,3,train
HRD_Score,TCGA-A8-A06P,3,train
HRD_Score,TCGA-A8-A06Q,3,train
HRD_Score,TCGA-A8-A06R,3,train
HRD_Score,TCGA-A8-A06U,3,train
HRD_Score,TCGA-A8-A06X,3,train
HRD_Score,TCGA-A8-A06Z,3,train
HRD_Score,TCGA-A8-A075,3,train
HRD_Score,TCGA-A8-A079,3,train
HRD_Score,TCGA-A8-A07B,3,train
HRD_Score,TCGA-A8-A07I,3,train
HRD_Score,TCGA-A8-A07J,3,train
HRD_Score,TCGA-A8-A07L,3,train
HRD_Score,TCGA-A8-A07O,3,train
HRD_Score,TCGA-A8-A07P,3,train
HRD_Score,TCGA-A8-A07U,3,train
HRD_Score,TCGA-A8-A07W,3,train
HRD_Score,TCGA-A8-A081,3,train
HRD_Score,TCGA-A8-A083,3,train
HRD_Score,TCGA-A8-A08B,3,train
HRD_Score,TCGA-A8-A08H,3,train
HRD_Score,TCGA-A8-A08L,3,train
HRD_Score,TCGA-A8-A08O,3,train
HRD_Score,TCGA-A8-A08R,3,train
HRD_Score,TCGA-A8-A08T,3,train
HRD_Score,TCGA-A8-A08X,3,train
HRD_Score,TCGA-A8-A091,3,train
HRD_Score,TCGA-A8-A093,3,train
HRD_Score,TCGA-A8-A094,3,train
HRD_Score,TCGA-A8-A095,3,train
HRD_Score,TCGA-A8-A097,3,train
HRD_Score,TCGA-A8-A099,3,train
HRD_Score,TCGA-A8-A09A,3,train
HRD_Score,TCGA-A8-A09B,3,train
HRD_Score,TCGA-A8-A09C,3,train
HRD_Score,TCGA-A8-A09D,3,train
HRD_Score,TCGA-A8-A09G,3,train
HRD_Score,TCGA-A8-A09N,3,train
HRD_Score,TCGA-A8-A09Q,3,train
HRD_Score,TCGA-A8-A09T,3,train
HRD_Score,TCGA-A8-A09V,3,train
HRD_Score,TCGA-A8-A09W,3,train
HRD_Score,TCGA-A8-A09X,3,train
HRD_Score,TCGA-A8-A09Z,3,train
HRD_Score,TCGA-A8-A0A1,3,train
HRD_Score,TCGA-A8-A0A4,3,train
HRD_Score,TCGA-A8-A0AB,3,train
HRD_Score,TCGA-A8-A0AD,3,train
HRD_Score,TCGA-AC-A23C,3,train
HRD_Score,TCGA-AC-A2FB,3,train
HRD_Score,TCGA-AC-A2FG,3,train
HRD_Score,TCGA-AC-A2FO,3,train
HRD_Score,TCGA-AC-A2QH,3,train
HRD_Score,TCGA-AC-A3OD,3,train
HRD_Score,TCGA-AC-A3QQ,3,train
HRD_Score,TCGA-AC-A4ZE,3,train
HRD_Score,TCGA-AC-A5EH,3,train
HRD_Score,TCGA-AC-A5XS,3,train
HRD_Score,TCGA-AC-A5XU,3,train
HRD_Score,TCGA-AC-A62Y,3,train
HRD_Score,TCGA-AC-A6IV,3,train
HRD_Score,TCGA-AC-A6IW,3,train
HRD_Score,TCGA-AC-A6IX,3,train
HRD_Score,TCGA-AC-A6NO,3,train
HRD_Score,TCGA-AC-A7VB,3,train
HRD_Score,TCGA-AC-A8OP,3,train
HRD_Score,TCGA-AC-A8OQ,3,train
HRD_Score,TCGA-AC-A8OR,3,train
HRD_Score,TCGA-AC-A8OS,3,train
HRD_Score,TCGA-AN-A03X,3,train
HRD_Score,TCGA-AN-A03Y,3,train
HRD_Score,TCGA-AN-A041,3,train
HRD_Score,TCGA-AN-A049,3,train
HRD_Score,TCGA-AN-A04C,3,train
HRD_Score,TCGA-AN-A0AL,3,train
HRD_Score,TCGA-AN-A0AM,3,train
HRD_Score,TCGA-AN-A0AR,3,train
HRD_Score,TCGA-AN-A0AT,3,train
HRD_Score,TCGA-AN-A0FJ,3,train
HRD_Score,TCGA-AN-A0FK,3,train
HRD_Score,TCGA-AN-A0FN,3,train
HRD_Score,TCGA-AN-A0FS,3,train
HRD_Score,TCGA-AN-A0FT,3,train
HRD_Score,TCGA-AN-A0FV,3,train
HRD_Score,TCGA-AN-A0FW,3,train
HRD_Score,TCGA-AN-A0FX,3,train
HRD_Score,TCGA-AN-A0FY,3,train
HRD_Score,TCGA-AN-A0XN,3,train
HRD_Score,TCGA-AN-A0XO,3,train
HRD_Score,TCGA-AN-A0XP,3,train
HRD_Score,TCGA-AN-A0XR,3,train
HRD_Score,TCGA-AN-A0XS,3,train
HRD_Score,TCGA-AN-A0XT,3,train
HRD_Score,TCGA-AN-A0XU,3,train
HRD_Score,TCGA-AN-A0XV,3,train
HRD_Score,TCGA-AO-A03L,3,train
HRD_Score,TCGA-AO-A03O,3,train
HRD_Score,TCGA-AO-A03P,3,train
HRD_Score,TCGA-AO-A03R,3,train
HRD_Score,TCGA-AO-A03T,3,train
HRD_Score,TCGA-AO-A03V,3,train
HRD_Score,TCGA-AO-A0J2,3,train
HRD_Score,TCGA-AO-A0J3,3,train
HRD_Score,TCGA-AO-A0J4,3,train
HRD_Score,TCGA-AO-A0J6,3,train
HRD_Score,TCGA-AO-A0J7,3,train
HRD_Score,TCGA-AO-A0J8,3,train
HRD_Score,TCGA-AO-A0J9,3,train
HRD_Score,TCGA-AO-A0JA,3,train
HRD_Score,TCGA-AO-A0JB,3,train
HRD_Score,TCGA-AO-A0JD,3,train
HRD_Score,TCGA-AO-A0JF,3,train
HRD_Score,TCGA-AO-A0JG,3,train
HRD_Score,TCGA-AO-A0JJ,3,train
HRD_Score,TCGA-AO-A0JM,3,train
HRD_Score,TCGA-AO-A124,3,train
HRD_Score,TCGA-AO-A128,3,train
HRD_Score,TCGA-AO-A12A,3,train
HRD_Score,TCGA-AO-A12D,3,train
HRD_Score,TCGA-AO-A12F,3,train
HRD_Score,TCGA-AO-A12H,3,train
HRD_Score,TCGA-AO-A1KP,3,train
HRD_Score,TCGA-AO-A1KR,3,train
HRD_Score,TCGA-AO-A1KT,3,train
HRD_Score,TCGA-AQ-A04H,3,train
HRD_Score,TCGA-AQ-A1H2,3,train
HRD_Score,TCGA-AQ-A1H3,3,train
HRD_Score,TCGA-AR-A0TQ,3,train
HRD_Score,TCGA-AR-A0TS,3,train
HRD_Score,TCGA-AR-A0TV,3,train
HRD_Score,TCGA-AR-A0TW,3,train
HRD_Score,TCGA-AR-A0U0,3,train
HRD_Score,TCGA-AR-A1AH,3,train
HRD_Score,TCGA-AR-A1AI,3,train
HRD_Score,TCGA-AR-A1AJ,3,train
HRD_Score,TCGA-AR-A1AN,3,train
HRD_Score,TCGA-AR-A1AO,3,train
HRD_Score,TCGA-AR-A1AP,3,train
HRD_Score,TCGA-AR-A1AR,3,train
HRD_Score,TCGA-AR-A1AU,3,train
HRD_Score,TCGA-AR-A1AW,3,train
HRD_Score,TCGA-AR-A1AX,3,train
HRD_Score,TCGA-AR-A24L,3,train
HRD_Score,TCGA-AR-A24O,3,train
HRD_Score,TCGA-AR-A24P,3,train
HRD_Score,TCGA-AR-A24Q,3,train
HRD_Score,TCGA-AR-A24S,3,train
HRD_Score,TCGA-AR-A24U,3,train
HRD_Score,TCGA-AR-A24W,3,train
HRD_Score,TCGA-AR-A24X,3,train
HRD_Score,TCGA-AR-A24Z,3,train
HRD_Score,TCGA-AR-A250,3,train
HRD_Score,TCGA-AR-A252,3,train
HRD_Score,TCGA-AR-A254,3,train
HRD_Score,TCGA-AR-A256,3,train
HRD_Score,TCGA-AR-A2LK,3,train
HRD_Score,TCGA-AR-A2LN,3,train
HRD_Score,TCGA-AR-A2LO,3,train
HRD_Score,TCGA-AR-A2LQ,3,train
HRD_Score,TCGA-AR-A5QM,3,train
HRD_Score,TCGA-AR-A5QN,3,train
HRD_Score,TCGA-AR-A5QP,3,train
HRD_Score,TCGA-AR-A5QQ,3,train
HRD_Score,TCGA-B6-A0I2,3,train
HRD_Score,TCGA-B6-A0I5,3,train
HRD_Score,TCGA-B6-A0I9,3,train
HRD_Score,TCGA-B6-A0IB,3,train
HRD_Score,TCGA-B6-A0IC,3,train
HRD_Score,TCGA-B6-A0IH,3,train
HRD_Score,TCGA-B6-A0IJ,3,train
HRD_Score,TCGA-B6-A0IN,3,train
HRD_Score,TCGA-B6-A0RE,3,train
HRD_Score,TCGA-B6-A0RG,3,train
HRD_Score,TCGA-B6-A0RH,3,train
HRD_Score,TCGA-B6-A0RI,3,train
HRD_Score,TCGA-B6-A0RN,3,train
HRD_Score,TCGA-B6-A0RO,3,train
HRD_Score,TCGA-B6-A0RP,3,train
HRD_Score,TCGA-B6-A0RU,3,train
HRD_Score,TCGA-B6-A0RV,3,train
HRD_Score,TCGA-B6-A0WS,3,train
HRD_Score,TCGA-B6-A0WT,3,train
HRD_Score,TCGA-B6-A0WW,3,train
HRD_Score,TCGA-B6-A0WZ,3,train
HRD_Score,TCGA-B6-A0X0,3,train
HRD_Score,TCGA-B6-A0X1,3,train
HRD_Score,TCGA-B6-A0X4,3,train
HRD_Score,TCGA-B6-A1KC,3,train
HRD_Score,TCGA-B6-A1KF,3,train
HRD_Score,TCGA-B6-A1KN,3,train
HRD_Score,TCGA-B6-A401,3,train
HRD_Score,TCGA-B6-A409,3,train
HRD_Score,TCGA-B6-A40C,3,train
HRD_Score,TCGA-BH-A0AU,3,train
HRD_Score,TCGA-BH-A0AV,3,train
HRD_Score,TCGA-BH-A0AW,3,train
HRD_Score,TCGA-BH-A0AY,3,train
HRD_Score,TCGA-BH-A0AZ,3,train
HRD_Score,TCGA-BH-A0B3,3,train
HRD_Score,TCGA-BH-A0B5,3,train
HRD_Score,TCGA-BH-A0B7,3,train
HRD_Score,TCGA-BH-A0B9,3,train
HRD_Score,TCGA-BH-A0BA,3,train
HRD_Score,TCGA-BH-A0BC,3,train
HRD_Score,TCGA-BH-A0BF,3,train
HRD_Score,TCGA-BH-A0BJ,3,train
HRD_Score,TCGA-BH-A0BL,3,train
HRD_Score,TCGA-BH-A0BM,3,train
HRD_Score,TCGA-BH-A0BO,3,train
HRD_Score,TCGA-BH-A0BP,3,train
HRD_Score,TCGA-BH-A0BR,3,train
HRD_Score,TCGA-BH-A0BT,3,train
HRD_Score,TCGA-BH-A0BZ,3,train
HRD_Score,TCGA-BH-A0C3,3,train
HRD_Score,TCGA-BH-A0C7,3,train
HRD_Score,TCGA-BH-A0DE,3,train
HRD_Score,TCGA-BH-A0DG,3,train
HRD_Score,TCGA-BH-A0DI,3,train
HRD_Score,TCGA-BH-A0DK,3,train
HRD_Score,TCGA-BH-A0DL,3,train
HRD_Score,TCGA-BH-A0DQ,3,train
HRD_Score,TCGA-BH-A0DS,3,train
HRD_Score,TCGA-BH-A0DV,3,train
HRD_Score,TCGA-BH-A0DX,3,train
HRD_Score,TCGA-BH-A0DZ,3,train
HRD_Score,TCGA-BH-A0E0,3,train
HRD_Score,TCGA-BH-A0E2,3,train
HRD_Score,TCGA-BH-A0E7,3,train
HRD_Score,TCGA-BH-A0E9,3,train
HRD_Score,TCGA-BH-A0EA,3,train
HRD_Score,TCGA-BH-A0EB,3,train
HRD_Score,TCGA-BH-A0EE,3,train
HRD_Score,TCGA-BH-A0GY,3,train
HRD_Score,TCGA-BH-A0H0,3,train
HRD_Score,TCGA-BH-A0H6,3,train
HRD_Score,TCGA-BH-A0H7,3,train
HRD_Score,TCGA-BH-A0HB,3,train
HRD_Score,TCGA-BH-A0HK,3,train
HRD_Score,TCGA-BH-A0HO,3,train
HRD_Score,TCGA-BH-A0HP,3,train
HRD_Score,TCGA-BH-A0HQ,3,train
